time,Target_values,Target_predictions
2022-09-17 22:00:00,425.12496000000004,441.1329905
2022-09-17 23:00:00,394.49919,441.1329905
2022-09-18 00:00:00,372.72949,441.1329905
2022-09-18 01:00:00,354.7581,441.1329905
2022-09-18 02:00:00,342.55286,441.1329905
2022-09-18 03:00:00,318.34956,441.1329905
2022-09-18 04:00:00,313.66895,441.1329905
2022-09-18 05:00:00,309.2613,441.1329905
2022-09-18 06:00:00,295.02798,441.1329905
2022-09-18 07:00:00,314.97323,441.1329905
2022-09-18 08:00:00,340.07707,441.1329905
2022-09-18 09:00:00,363.43659,441.1329905
2022-09-18 10:00:00,388.0551500000001,441.1329905
2022-09-18 11:00:00,404.52479,441.1329905
2022-09-18 12:00:00,415.78883,441.1329905
2022-09-18 13:00:00,416.95404,441.1329905
2022-09-18 14:00:00,411.8604399999999,441.1329905
2022-09-18 15:00:00,396.41363,441.1329905
2022-09-18 16:00:00,387.69282999999996,441.1329905
2022-09-18 17:00:00,388.54092,441.1329905
2022-09-18 18:00:00,431.63206,441.1329905
2022-09-18 19:00:00,442.16729999999995,441.1329905
2022-09-18 20:00:00,430.91073000000006,441.1329905
2022-09-18 21:00:00,411.6259999999999,441.1329905
2022-09-18 22:00:00,389.07633000000004,441.1329905
2022-09-18 23:00:00,376.01889,441.1329905
2022-09-19 00:00:00,353.6939499999999,441.1329905
2022-09-19 01:00:00,342.15075,441.1329905
2022-09-19 02:00:00,336.0598,441.1329905
2022-09-19 03:00:00,333.34994,441.1329905
2022-09-19 04:00:00,341.44691,441.1329905
2022-09-19 05:00:00,365.41715,441.1329905
2022-09-19 06:00:00,383.6202,441.1329905
2022-09-19 07:00:00,436.89762,441.1329905
2022-09-19 08:00:00,486.5593,441.1329905
2022-09-19 09:00:00,514.372,441.1329905
2022-09-19 10:00:00,554.01467,441.1329905
2022-09-19 11:00:00,563.63319,441.1329905
2022-09-19 12:00:00,572.31612,441.1329905
2022-09-19 13:00:00,565.0083,441.1329905
2022-09-19 14:00:00,560.54839,441.1329905
2022-09-19 15:00:00,570.37208,441.1329905
2022-09-19 16:00:00,561.81182,441.1329905
2022-09-19 17:00:00,525.71841,441.1329905
2022-09-19 18:00:00,545.33711,441.1329905
2022-09-19 19:00:00,542.76437,441.1329905
2022-09-19 20:00:00,516.27747,441.1329905
2022-09-19 21:00:00,477.78713,441.1329905
2022-09-19 22:00:00,434.32769,441.1329905
2022-09-19 23:00:00,399.56004,441.1329905
2022-09-20 00:00:00,372.88590999999997,441.1329905
2022-09-20 01:00:00,358.22053,441.1329905
2022-09-20 02:00:00,350.88487,441.1329905
2022-09-20 03:00:00,341.87736,441.1329905
2022-09-20 04:00:00,347.07020000000006,441.1329905
2022-09-20 05:00:00,364.94045,441.1329905
2022-09-20 06:00:00,384.83874,441.1329905
2022-09-20 07:00:00,429.5405099999999,441.1329905
2022-09-20 08:00:00,474.52536,441.1329905
2022-09-20 09:00:00,495.99109,441.1329905
2022-09-20 10:00:00,525.6232,441.1329905
2022-09-20 11:00:00,541.14987,441.1329905
2022-09-20 12:00:00,530.9989,441.1329905
2022-09-20 13:00:00,531.74793,441.1329905
2022-09-20 14:00:00,553.93357,441.1329905
2022-09-20 15:00:00,561.20606,441.1329905
2022-09-20 16:00:00,555.20006,441.1329905
2022-09-20 17:00:00,511.89137,441.1329905
2022-09-20 18:00:00,544.06141,441.1329905
2022-09-20 19:00:00,538.90562,441.1329905
2022-09-20 20:00:00,512.48642,441.1329905
2022-09-20 21:00:00,473.5056799999999,441.1329905
2022-09-20 22:00:00,427.79808,441.1329905
2022-09-20 23:00:00,390.93836,441.1329905
2022-09-21 00:00:00,366.42157,441.1329905
2022-09-21 01:00:00,354.09341,441.1329905
2022-09-21 02:00:00,343.99263,441.1329905
2022-09-21 03:00:00,336.17046000000005,441.1329905
2022-09-21 04:00:00,347.64506,441.1329905
2022-09-21 05:00:00,372.33296,441.1329905
2022-09-21 06:00:00,409.4902799999999,441.1329905
2022-09-21 07:00:00,449.96980999999994,441.1329905
2022-09-21 08:00:00,489.76512,441.1329905
2022-09-21 09:00:00,525.08953,441.1329905
2022-09-21 10:00:00,550.80275,441.1329905
2022-09-21 11:00:00,559.02196,441.1329905
2022-09-21 12:00:00,558.17817,441.1329905
2022-09-21 13:00:00,560.23881,441.1329905
2022-09-21 14:00:00,567.9605,441.1329905
2022-09-21 15:00:00,567.95621,441.1329905
2022-09-21 16:00:00,549.86335,441.1329905
2022-09-21 17:00:00,537.73259,441.1329905
2022-09-21 18:00:00,560.58061,441.1329905
2022-09-21 19:00:00,553.0742,441.1329905
2022-09-21 20:00:00,526.90783,441.1329905
2022-09-21 21:00:00,488.74223,441.1329905
2022-09-21 22:00:00,441.43117,441.1329905
2022-09-21 23:00:00,407.79240000000004,441.1329905
2022-09-22 00:00:00,378.08892,441.1329905
2022-09-22 01:00:00,363.92877,441.1329905
2022-09-22 02:00:00,351.55704,441.1329905
2022-09-22 03:00:00,349.59777999999994,441.1329905
2022-09-22 04:00:00,356.01306,441.1329905
2022-09-22 05:00:00,368.67566000000005,441.1329905
2022-09-22 06:00:00,375.92640000000006,441.1329905
2022-09-22 07:00:00,429.18853,441.1329905
2022-09-22 08:00:00,473.54484,441.1329905
2022-09-22 09:00:00,499.93072,441.1329905
2022-09-22 10:00:00,534.54317,441.1329905
2022-09-22 11:00:00,559.68273,441.1329905
2022-09-22 12:00:00,567.33149,441.1329905
2022-09-22 13:00:00,566.19061,441.1329905
2022-09-22 14:00:00,563.96985,441.1329905
2022-09-22 15:00:00,564.35682,441.1329905
2022-09-22 16:00:00,543.34128,441.1329905
2022-09-22 17:00:00,519.98522,441.1329905
2022-09-22 18:00:00,540.4893,441.1329905
2022-09-22 19:00:00,538.11241,441.1329905
2022-09-22 20:00:00,511.22253,441.1329905
2022-09-22 21:00:00,473.15917,441.1329905
2022-09-22 22:00:00,430.0748,441.1329905
2022-09-22 23:00:00,396.22451,441.1329905
2022-09-23 00:00:00,373.56175,441.1329905
2022-09-23 01:00:00,354.32054,441.1329905
2022-09-23 02:00:00,341.98573,441.1329905
2022-09-23 03:00:00,340.82756,441.1329905
2022-09-23 04:00:00,350.32338000000004,441.1329905
2022-09-23 05:00:00,355.25645,441.1329905
2022-09-23 06:00:00,372.05228000000005,441.1329905
2022-09-23 07:00:00,417.37778,441.1329905
2022-09-23 08:00:00,466.27447,441.1329905
2022-09-23 09:00:00,496.90529,441.1329905
2022-09-23 10:00:00,530.5678,441.1329905
2022-09-23 11:00:00,554.53995,441.1329905
2022-09-23 12:00:00,554.58577,441.1329905
2022-09-23 13:00:00,559.05269,441.1329905
2022-09-23 14:00:00,575.63638,441.1329905
2022-09-23 15:00:00,583.17674,441.1329905
2022-09-23 16:00:00,565.56229,441.1329905
2022-09-23 17:00:00,526.1294,441.1329905
2022-09-23 18:00:00,550.21439,441.1329905
2022-09-23 19:00:00,545.80299,441.1329905
2022-09-23 20:00:00,530.03962,441.1329905
2022-09-23 21:00:00,495.7205,441.1329905
2022-09-23 22:00:00,438.6345,441.1329905
2022-09-23 23:00:00,403.77358,441.1329905
2022-09-24 00:00:00,378.15619,441.1329905
2022-09-24 01:00:00,366.86533,441.1329905
2022-09-24 02:00:00,370.3161,441.1329905
2022-09-24 03:00:00,360.68318,441.1329905
2022-09-24 04:00:00,354.97724,441.1329905
2022-09-24 05:00:00,357.12065,441.1329905
2022-09-24 06:00:00,366.25099,441.1329905
2022-09-24 07:00:00,402.13498999999996,441.1329905
2022-09-24 08:00:00,446.50931999999995,441.1329905
2022-09-24 09:00:00,482.94702,441.1329905
2022-09-24 10:00:00,511.0557999999999,441.1329905
2022-09-24 11:00:00,530.46091,441.1329905
2022-09-24 12:00:00,526.62492,441.1329905
2022-09-24 13:00:00,510.3672399999999,441.1329905
2022-09-24 14:00:00,503.89256,441.1329905
2022-09-24 15:00:00,486.84946,441.1329905
2022-09-24 16:00:00,486.42009,441.1329905
2022-09-24 17:00:00,470.44223,441.1329905
2022-09-24 18:00:00,508.22068,441.1329905
2022-09-24 19:00:00,516.93612,441.1329905
2022-09-24 20:00:00,495.0364,441.1329905
2022-09-24 21:00:00,454.86047,441.1329905
2022-09-24 22:00:00,425.47462,441.1329905
2022-09-24 23:00:00,397.31267999999994,441.1329905
2022-09-25 00:00:00,364.36551,441.1329905
2022-09-25 01:00:00,334.83757,441.1329905
2022-09-25 02:00:00,322.65904,441.1329905
2022-09-25 03:00:00,320.88266,441.1329905
2022-09-25 04:00:00,303.04645,441.1329905
2022-09-25 05:00:00,299.82776,441.1329905
2022-09-25 06:00:00,282.7705,441.1329905
2022-09-25 07:00:00,302.39919,441.1329905
2022-09-25 08:00:00,328.69153,441.1329905
2022-09-25 09:00:00,357.11183,441.1329905
2022-09-25 10:00:00,378.25102,441.1329905
2022-09-25 11:00:00,395.78425,441.1329905
2022-09-25 12:00:00,408.45933,441.1329905
2022-09-25 13:00:00,405.75236,441.1329905
2022-09-25 14:00:00,404.57465,441.1329905
2022-09-25 15:00:00,399.35054,441.1329905
2022-09-25 16:00:00,399.32589,441.1329905
2022-09-25 17:00:00,418.67983,441.1329905
2022-09-25 18:00:00,458.85772000000003,441.1329905
2022-09-25 19:00:00,469.93264,441.1329905
2022-09-25 20:00:00,461.94988,441.1329905
2022-09-25 21:00:00,441.92361,441.1329905
2022-09-25 22:00:00,419.84755999999993,441.1329905
2022-09-25 23:00:00,391.63479,441.1329905
2022-09-26 00:00:00,366.1878,441.1329905
2022-09-26 01:00:00,353.21704,441.1329905
2022-09-26 02:00:00,342.59567,441.1329905
2022-09-26 03:00:00,341.56027,441.1329905
2022-09-26 04:00:00,345.66256,441.1329905
2022-09-26 05:00:00,364.76116,441.1329905
2022-09-26 06:00:00,384.60844000000003,441.1329905
2022-09-26 07:00:00,446.99747,441.1329905
2022-09-26 08:00:00,500.92426,441.1329905
2022-09-26 09:00:00,529.47934,441.1329905
2022-09-26 10:00:00,548.60662,441.1329905
2022-09-26 11:00:00,577.33237,441.1329905
2022-09-26 12:00:00,591.22949,441.1329905
2022-09-26 13:00:00,591.597,441.1329905
2022-09-26 14:00:00,601.85405,441.1329905
2022-09-26 15:00:00,609.82187,441.1329905
2022-09-26 16:00:00,605.48641,441.1329905
2022-09-26 17:00:00,552.07807,441.1329905
2022-09-26 18:00:00,570.68921,441.1329905
2022-09-26 19:00:00,569.60849,441.1329905
2022-09-26 20:00:00,542.67654,441.1329905
2022-09-26 21:00:00,510.75713,441.1329905
2022-09-26 22:00:00,461.97894,441.1329905
2022-09-26 23:00:00,423.60157,441.1329905
2022-09-27 00:00:00,396.37131,441.1329905
2022-09-27 01:00:00,375.07301000000007,441.1329905
2022-09-27 02:00:00,369.07690999999994,441.1329905
2022-09-27 03:00:00,365.04306,441.1329905
2022-09-27 04:00:00,373.44028,441.1329905
2022-09-27 05:00:00,393.47927,441.1329905
2022-09-27 06:00:00,415.27482,441.1329905
2022-09-27 07:00:00,456.09305,441.1329905
2022-09-27 08:00:00,498.18063,441.1329905
2022-09-27 09:00:00,547.75785,441.1329905
2022-09-27 10:00:00,583.07433,441.1329905
2022-09-27 11:00:00,606.41757,441.1329905
2022-09-27 12:00:00,600.09281,441.1329905
2022-09-27 13:00:00,604.10247,441.1329905
2022-09-27 14:00:00,610.1384109999999,441.1329905
2022-09-27 15:00:00,610.1384109999999,441.1329905
2022-09-27 16:00:00,609.20905,441.1329905
2022-09-27 17:00:00,567.00366,441.1329905
2022-09-27 18:00:00,564.6381,441.1329905
2022-09-27 19:00:00,573.20296,441.1329905
2022-09-27 20:00:00,550.29922,441.1329905
2022-09-27 21:00:00,514.6548,441.1329905
2022-09-27 22:00:00,475.34508,441.1329905
2022-09-27 23:00:00,427.14388,441.1329905
2022-09-28 00:00:00,397.83626,441.1329905
2022-09-28 01:00:00,382.34185,441.1329905
2022-09-28 02:00:00,368.59815000000003,441.1329905
2022-09-28 03:00:00,368.64381,441.1329905
2022-09-28 04:00:00,375.52703999999994,441.1329905
2022-09-28 05:00:00,393.75824,441.1329905
2022-09-28 06:00:00,410.76457,441.1329905
2022-09-28 07:00:00,455.65967,441.1329905
2022-09-28 08:00:00,511.3994200000001,441.1329905
2022-09-28 09:00:00,550.22645,441.1329905
2022-09-28 10:00:00,585.53291,441.1329905
2022-09-28 11:00:00,600.32662,441.1329905
2022-09-28 12:00:00,597.78745,441.1329905
2022-09-28 13:00:00,600.5187,441.1329905
2022-09-28 14:00:00,610.1384109999999,441.1329905
2022-09-28 15:00:00,601.21703,441.1329905
2022-09-28 16:00:00,574.99444,441.1329905
2022-09-28 17:00:00,556.69959,441.1329905
2022-09-28 18:00:00,563.81753,441.1329905
2022-09-28 19:00:00,550.1245,441.1329905
2022-09-28 20:00:00,522.75651,441.1329905
2022-09-28 21:00:00,483.2554600000001,441.1329905
2022-09-28 22:00:00,440.2003,441.1329905
2022-09-28 23:00:00,406.89436,441.1329905
2022-09-29 00:00:00,379.6855100000001,441.1329905
2022-09-29 01:00:00,364.85605,441.1329905
2022-09-29 02:00:00,352.6185500000001,441.1329905
2022-09-29 03:00:00,358.08186,441.1329905
2022-09-29 04:00:00,363.22595,441.1329905
2022-09-29 05:00:00,387.05019999999996,441.1329905
2022-09-29 06:00:00,405.76955,441.1329905
2022-09-29 07:00:00,449.435,441.1329905
2022-09-29 08:00:00,495.69369,441.1329905
2022-09-29 09:00:00,515.57789,441.1329905
2022-09-29 10:00:00,545.06675,441.1329905
2022-09-29 11:00:00,574.11114,441.1329905
2022-09-29 12:00:00,568.50198,441.1329905
2022-09-29 13:00:00,559.34494,441.1329905
2022-09-29 14:00:00,573.16476,441.1329905
2022-09-29 15:00:00,581.66245,441.1329905
2022-09-29 16:00:00,571.74807,441.1329905
2022-09-29 17:00:00,541.57657,441.1329905
2022-09-29 18:00:00,557.87583,441.1329905
2022-09-29 19:00:00,557.2049,441.1329905
2022-09-29 20:00:00,530.69835,441.1329905
2022-09-29 21:00:00,497.151,441.1329905
2022-09-29 22:00:00,453.33484,441.1329905
2022-09-29 23:00:00,415.40675,441.1329905
2022-09-30 00:00:00,392.04435,441.1329905
2022-09-30 01:00:00,371.17897,441.1329905
2022-09-30 02:00:00,364.3215,441.1329905
2022-09-30 03:00:00,360.39202,441.1329905
2022-09-30 04:00:00,364.96564,441.1329905
2022-09-30 05:00:00,384.89332,441.1329905
2022-09-30 06:00:00,407.52796,441.1329905
2022-09-30 07:00:00,451.59030000000007,441.1329905
2022-09-30 08:00:00,504.21789,441.1329905
2022-09-30 09:00:00,538.52577,441.1329905
2022-09-30 10:00:00,568.94398,441.1329905
2022-09-30 11:00:00,590.32021,441.1329905
2022-09-30 12:00:00,587.62185,441.1329905
2022-09-30 13:00:00,588.90865,441.1329905
2022-09-30 14:00:00,602.21914,441.1329905
2022-09-30 15:00:00,606.13929,441.1329905
2022-09-30 16:00:00,582.81027,441.1329905
2022-09-30 17:00:00,546.84724,441.1329905
2022-09-30 18:00:00,565.25187,441.1329905
2022-09-30 19:00:00,553.93782,441.1329905
2022-09-30 20:00:00,528.85787,441.1329905
2022-09-30 21:00:00,489.73711000000003,441.1329905
2022-09-30 22:00:00,452.45805,441.1329905
2022-09-30 23:00:00,418.93223,441.1329905
2022-10-01 00:00:00,332.80013,441.1329905
2022-10-01 01:00:00,317.38904,441.1329905
2022-10-01 02:00:00,305.32499,441.1329905
2022-10-01 03:00:00,297.27361,441.1329905
2022-10-01 04:00:00,296.61756,441.1329905
2022-10-01 05:00:00,299.6791,441.1329905
2022-10-01 06:00:00,290.60686,441.1329905
2022-10-01 07:00:00,306.72181,441.1329905
2022-10-01 08:00:00,331.30820000000006,441.1329905
2022-10-01 09:00:00,355.22483,441.1329905
2022-10-01 10:00:00,379.39927,441.1329905
2022-10-01 11:00:00,397.31036,441.1329905
2022-10-01 12:00:00,410.13699,441.1329905
2022-10-01 13:00:00,409.29446,441.1329905
2022-10-01 14:00:00,388.06063,441.1329905
2022-10-01 15:00:00,387.94554999999997,441.1329905
2022-10-01 16:00:00,383.32114,441.1329905
2022-10-01 17:00:00,388.84051,441.1329905
2022-10-01 18:00:00,426.64896,441.1329905
2022-10-01 19:00:00,435.74351,441.1329905
2022-10-01 20:00:00,421.77647,441.1329905
2022-10-01 21:00:00,399.74017,441.1329905
2022-10-01 22:00:00,371.99354999999997,441.1329905
2022-10-01 23:00:00,344.25398,441.1329905
